      0      2      0.0      0.0
            -1     50    131     -0.0005106      0.0305230    221.6550751      0.0000000      0.0000000      0.0000000    130.917007
             1      0   2112      0.0005106     -0.0305230      1.7093372      0.0000000      0.0000000      0.0000000      0.939565361
      1      2      0.0      0.0
            -1     50    131     -0.0260020     -0.0132770    221.6753845      0.0000000      0.0000000      0.0000000    130.917007
             1      0   2112      0.0260020      0.0132770      1.6890264      0.0000000      0.0000000      0.0000000      0.939565361
      2      2      0.0      0.0
            -1     50    131      0.0256530     -0.0163900    221.6517639      0.0000000      0.0000000      0.0000000    130.917007
             1      0   2112     -0.0256530      0.0163900      1.7126365      0.0000000      0.0000000      0.0000000      0.939565361
      3      2      0.0      0.0
            -1     50    131      0.0004409      0.0279420    221.6823425      0.0000000      0.0000000      0.0000000    130.917007
             1      0   2112     -0.0004409     -0.0279420      1.6820608      0.0000000      0.0000000      0.0000000      0.939565361
      4      2      0.0      0.0
            -1     50    131      0.0019204      0.0024458    221.7198029      0.0000000      0.0000000      0.0000000    130.917007
             1      0   2112     -0.0019204     -0.0024458      1.6446044      0.0000000      0.0000000      0.0000000      0.939565361
      5      2      0.0      0.0
            -1     50    131      0.0141670      0.0158770    221.7022247      0.0000000      0.0000000      0.0000000    130.917007
             1      0   2112     -0.0141670     -0.0158770      1.6621766      0.0000000      0.0000000      0.0000000      0.939565361
      6      2      0.0      0.0
            -1     50    131     -0.0095156     -0.0112600    221.7122650      0.0000000      0.0000000      0.0000000    130.917007
             1      0   2112      0.0095156      0.0112600      1.6521426      0.0000000      0.0000000      0.0000000      0.939565361
      7      2      0.0      0.0
            -1     50    131     -0.0149400      0.0012015    221.6016388      0.0000000      0.0000000      0.0000000    130.917007
             1      0   2112      0.0149400     -0.0012015      1.7627718      0.0000000      0.0000000      0.0000000      0.939565361
      8      2      0.0      0.0
            -1     50    131      0.0237830     -0.0014946    221.6172028      0.0000000      0.0000000      0.0000000    130.917007
             1      0   2112     -0.0237830      0.0014946      1.7472024      0.0000000      0.0000000      0.0000000      0.939565361
      9      2      0.0      0.0
            -1     50    131     -0.0058154     -0.0170000    221.6056061      0.0000000      0.0000000      0.0000000    130.917007
             1      0   2112      0.0058154      0.0170000      1.7588042      0.0000000      0.0000000      0.0000000      0.939565361
     10      2      0.0      0.0
            -1     50    131      0.0052494     -0.0286860    221.6380157      0.0000000      0.0000000      0.0000000    130.917007
             1      0   2112     -0.0052494      0.0286860      1.7263963      0.0000000      0.0000000      0.0000000      0.939565361
     11      2      0.0      0.0
            -1     50    131     -0.0226640     -0.0186810    221.6741638      0.0000000      0.0000000      0.0000000    130.917007
             1      0   2112      0.0226640      0.0186810      1.6902508      0.0000000      0.0000000      0.0000000      0.939565361
     12      2      0.0      0.0
            -1     50    131     -0.0241990      0.0048821    221.6940918      0.0000000      0.0000000      0.0000000    130.917007
             1      0   2112      0.0241990     -0.0048821      1.6703206      0.0000000      0.0000000      0.0000000      0.939565361
     13      2      0.0      0.0
            -1     50    131      0.0288150      0.0101120    221.6562958      0.0000000      0.0000000      0.0000000    130.917007
             1      0   2112     -0.0288150     -0.0101120      1.7081209      0.0000000      0.0000000      0.0000000      0.939565361
     14      2      0.0      0.0
            -1     50    131     -0.0125120      0.0037031    221.5995636      0.0000000      0.0000000      0.0000000    130.917007
             1      0   2112      0.0125120     -0.0037031      1.7648520      0.0000000      0.0000000      0.0000000      0.939565361
     15      2      0.0      0.0
            -1     50    131     -0.0206430     -0.0124280    221.6179047      0.0000000      0.0000000      0.0000000    130.917007
             1      0   2112      0.0206430      0.0124280      1.7465041      0.0000000      0.0000000      0.0000000      0.939565361
     16      2      0.0      0.0
            -1     50    131      0.0088579     -0.0266960    221.6814728      0.0000000      0.0000000      0.0000000    130.917007
             1      0   2112     -0.0088579      0.0266960      1.6829350      0.0000000      0.0000000      0.0000000      0.939565361
     17      2      0.0      0.0
            -1     50    131      0.0177510      0.0137680    221.6997070      0.0000000      0.0000000      0.0000000    130.917007
             1      0   2112     -0.0177510     -0.0137680      1.6647038      0.0000000      0.0000000      0.0000000      0.939565361
     18      2      0.0      0.0
            -1     50    131     -0.0223750      0.0130640    221.6232910      0.0000000      0.0000000      0.0000000    130.917007
             1      0   2112      0.0223750     -0.0130640      1.7411194      0.0000000      0.0000000      0.0000000      0.939565361
     19      2      0.0      0.0
            -1     50    131     -0.0218250      0.0121710    221.6204071      0.0000000      0.0000000      0.0000000    130.917007
             1      0   2112      0.0218250     -0.0121710      1.7440009      0.0000000      0.0000000      0.0000000      0.939565361
     20      2      0.0      0.0
            -1     50    131      0.0204870     -0.0226450    221.6574554      0.0000000      0.0000000      0.0000000    130.917007
             1      0   2112     -0.0204870      0.0226450      1.7069578      0.0000000      0.0000000      0.0000000      0.939565361
     21      2      0.0      0.0
            -1     50    131      0.0059982     -0.0178480    221.6069489      0.0000000      0.0000000      0.0000000    130.917007
             1      0   2112     -0.0059982      0.0178480      1.7574548      0.0000000      0.0000000      0.0000000      0.939565361
     22      2      0.0      0.0
            -1     50    131     -0.0116900     -0.0254590    221.6316071      0.0000000      0.0000000      0.0000000    130.917007
             1      0   2112      0.0116900      0.0254590      1.7328099      0.0000000      0.0000000      0.0000000      0.939565361
     23      2      0.0      0.0
            -1     50    131     -0.0264250      0.0028934    221.6256409      0.0000000      0.0000000      0.0000000    130.917007
             1      0   2112      0.0264250     -0.0028934      1.7387705      0.0000000      0.0000000      0.0000000      0.939565361
     24      2      0.0      0.0
            -1     50    131     -0.0215810     -0.0126960    221.6930695      0.0000000      0.0000000      0.0000000    130.917007
             1      0   2112      0.0215810      0.0126960      1.6713428      0.0000000      0.0000000      0.0000000      0.939565361
     25      2      0.0      0.0
            -1     50    131      0.0232790     -0.0166670    221.6347656      0.0000000      0.0000000      0.0000000    130.917007
             1      0   2112     -0.0232790      0.0166670      1.7296336      0.0000000      0.0000000      0.0000000      0.939565361
     26      2      0.0      0.0
            -1     50    131      0.0172140     -0.0219430    221.6310120      0.0000000      0.0000000      0.0000000    130.917007
             1      0   2112     -0.0172140      0.0219430      1.7333983      0.0000000      0.0000000      0.0000000      0.939565361
     27      2      0.0      0.0
            -1     50    131     -0.0135400      0.0114180    221.6052246      0.0000000      0.0000000      0.0000000    130.917007
             1      0   2112      0.0135400     -0.0114180      1.7591846      0.0000000      0.0000000      0.0000000      0.939565361
     28      2      0.0      0.0
            -1     50    131     -0.0291020     -0.0036145    221.6391449      0.0000000      0.0000000      0.0000000    130.917007
             1      0   2112      0.0291020      0.0036145      1.7252696      0.0000000      0.0000000      0.0000000      0.939565361
     29      2      0.0      0.0
            -1     50    131      0.0282590     -0.0115260    221.6590881      0.0000000      0.0000000      0.0000000    130.917007
             1      0   2112     -0.0282590      0.0115260      1.7053225      0.0000000      0.0000000      0.0000000      0.939565361
     30      2      0.0      0.0
            -1     50    131      0.0235310     -0.0193980    221.6602020      0.0000000      0.0000000      0.0000000    130.917007
             1      0   2112     -0.0235310      0.0193980      1.7042118      0.0000000      0.0000000      0.0000000      0.939565361
     31      2      0.0      0.0
            -1     50    131      0.0178240      0.0147070    221.6154175      0.0000000      0.0000000      0.0000000    130.917007
             1      0   2112     -0.0178240     -0.0147070      1.7489997      0.0000000      0.0000000      0.0000000      0.939565361
     32      2      0.0      0.0
            -1     50    131      0.0217360     -0.0207170    221.6452637      0.0000000      0.0000000      0.0000000    130.917007
             1      0   2112     -0.0217360      0.0207170      1.7191393      0.0000000      0.0000000      0.0000000      0.939565361
     33      2      0.0      0.0
