-0.541627 -0.0243654 -0.840266 1954.73 201.49 5199.54 1.15405 -0.273533 0 1112.34
-0.461694 0.0229311 -0.886743 1529.6 -206.81 5454.98 -0.563136 -0.159133 0 1105.94
-0.461694 0.0229311 -0.886743 1529.6 -206.81 5454.98 0.914394 1.7462 0 1103.92
-0.444408 0.00148139 -0.895823 1460.51 -27.6996 5496.49 2.34329 -10.6148 0 1132.09
-0.488778 0.0180569 -0.872221 1667.98 -129.035 5371.83 2.84246 8.28548 0 1096.63
-0.495675 -0.00747019 -0.868476 1670.82 69.2382 5370.13 13.5451 0.102502 0 1054.97
-0.517474 -0.0209537 -0.855443 1850.81 182.063 5261.98 0.0271148 0.102 0 1143.11
-0.505339 0.00677551 -0.862895 1683.45 -62.7167 5362.54 0.529549 -1.72962 0 1021.54
-0.551907 0.0240148 -0.83356 1976.74 -226.984 5186.31 0.392069 0.0110296 0 1069.68
-0.498948 0.00802625 -0.866595 1769.34 -96.054 5310.93 -4.49622 -18.7683 0 1168.22
-0.523567 -0.00918157 -0.851935 1880.01 69.2295 5244.43 -8.68637 2.8343 0 1137.97
-0.489776 0.0132867 -0.871747 1650.41 -108.38 5382.39 -5.93188 0.390805 0 1077.5
-0.503883 -0.00886317 -0.863727 1741.32 90.8473 5327.77 -5.32639 9.14131 0 1105.09
-0.534595 -0.00356368 -0.845101 1900.09 75.3469 5232.37 -3.30919 19.1432 0 1102.76
-0.447293 -0.015272 -0.894257 1527.61 117.523 5456.17 0.318418 5.61889 0 1198.8
-0.470116 0.0155687 -0.882468 1546.22 -111.355 5444.99 2.68265 10.8304 0 1075.82
-0.540334 0.00938399 -0.841398 1906.95 -65.3398 5228.24 3.7712 11.3418 0 1062.64
-0.460575 -0.0251346 -0.887265 1548.9 197.796 5443.38 -5.18564 -5.90309 0 1147.78
-0.485344 0.0206789 -0.874079 1708.92 -171.684 5347.23 -7.11982 -5.70666 0 1181.12
-0.480406 0.0244248 -0.876706 1659.48 -204.98 5376.94 5.53086 -4.4963 0 1139.08
-0.526131 -0.0234138 -0.850081 1784.58 222.603 5301.77 0.440772 0.247601 0 1017.23
-0.555214 -0.00358861 -0.8317 2006.54 59.4442 5168.41 0.622827 17.8252 0 1084.4
-0.567415 -0.00833673 -0.82339 2086.75 73.3365 5120.21 -1.07922 3.17659 0 1087.42
-0.544146 0.0157572 -0.838842 1882.77 -172.45 5242.77 -5.69197 -9.91094 0 1023.14
-0.566606 0.023198 -0.823662 2078.7 -194.756 5125.04 -3.73146 3.20617 0 1097.44
-0.52032 0.014219 -0.853853 1782.16 -138.919 5303.22 -10.809 -2.09589 0 1047.33
-0.500836 -0.000522345 -0.865542 1654.47 -10.5586 5379.95 -17.2805 -4.05269 0 1065.3
-0.478506 0.0029171 -0.87808 1624.69 -26.4251 5397.84 0.292157 0.185476 0 1116.14
-0.457094 -0.00900764 -0.889373 1509.92 62.0981 5466.8 -3.50784 -4.54454 0 1117.29
-0.518821 0.0319641 -0.854285 1828.8 -268.157 5275.2 -6.20723 10.0995 0 1105.22
-0.524226 0.026683 -0.851161 1855.42 -213.203 5259.21 8.65373 12.2635 0 1098.72
-0.51538 0.0356674 -0.856219 1821.48 -305.586 5279.6 1.49033 -0.618586 0 1105.37
-0.456662 -0.0035965 -0.889633 1535.74 26.4049 5451.29 9.49942 -2.08599 0 1130.09
-0.493245 0.00798933 -0.869854 1670.67 -39.621 5370.21 -5.25852 12.9133 0 1083.18
-0.46262 -0.00366675 -0.886549 1494.28 11.6389 5476.2 11.751 -9.50927 0 1056.17
-0.49089 -0.0149598 -0.871093 1649.39 131.177 5383 4.05272 -3.80524 0 1071.94
-0.509651 0.0136811 -0.860272 1753.18 -120.636 5320.64 -0.228751 0.253042 0 1072.92
-0.531544 -0.0137893 -0.846919 1852.58 119.525 5260.91 -4.91747 1.30729 0 1060.99
-0.484035 -0.000940971 -0.875048 1686.85 22.6084 5360.5 1.6455 11.0439 0 1146.33
-0.540036 0.0175497 -0.841459 1919.3 -160.225 5220.82 5.0181 4.4113 0 1075.7
-0.471395 -0.0117334 -0.881844 1535.35 125.917 5451.52 2.32603 14.6618 0 1057.93
-0.480939 0.00103053 -0.876753 1582.9 -6.39204 5422.95 -2.57228 0.728671 0 1059.07
-0.491085 0.0245743 -0.870765 1673.93 -220.486 5368.26 16.5922 -1.72336 0 1083.21
-0.503798 -0.000127172 -0.863821 1707.45 -1.39752 5348.11 1.51687 0.195553 0 1054.21
-0.468543 0.00986106 -0.883386 1564.69 -83.9022 5433.89 -6.40743 -1.56546 0 1110.24
-0.532023 0.00971928 -0.846674 1821.64 -100.571 5279.5 0.364028 -4.01205 0 1021.12
-0.510176 0.00446186 -0.860058 1758.52 -59.4795 5317.43 10.6328 -10.5061 0 1063.45
-0.473702 -0.0159491 -0.880541 1610.69 168.21 5406.26 -4.03945 17.0935 0 1144.48
-0.497399 0.00827867 -0.867483 1791.47 -71.8749 5297.63 4.03274 -4.18353 0 1198.47
-0.978958 0.179381 -0.0972826 3226.59 -71.8749 4435.32 2.2101 -4.78148 0 1098.53
-0.458312 -0.011836 -0.888712 1520.83 67.5415 5460.25 7.04712 -18.397 0 1114.79
-0.480213 -0.0180057 -0.876967 1661.69 156.186 5375.61 4.91579 5.92142 0 1140.57
-0.508882 -0.0249541 -0.860474 1736.13 218.035 5330.88 -4.70139 -2.46704 0 1062.07
-0.527879 0.0163017 -0.849163 1823.49 -171.873 5278.39 13.8208 -7.38151 0 1031.74
-0.482391 0.00612411 -0.875935 1722.28 -60.3754 5339.21 17.1285 -6.92044 0 1192.08
-0.540673 -0.00963395 -0.841177 1946.53 75.9388 5204.46 0.944009 -2.37935 0 1106.78
-0.513508 0.0203932 -0.857842 1729.63 -180.995 5334.79 2.41331 -0.744036 0 1032.13
-0.50572 0.014238 -0.86258 1799.98 -128.516 5292.52 -12.0329 -3.35869 0 1165.23
-0.555842 -0.0209349 -0.831024 2020.51 197.172 5160.01 1.6531 3.17758 0 1098.92
-0.53934 -0.000557423 -0.842088 1962.63 -10.5012 5194.79 7.04468 -5.76297 0 1113.66
-0.447063 0.0163517 -0.894353 1450.39 -125.899 5502.57 -0.712008 0.404498 0 1114.03
-0.476462 0.0351743 -0.878491 1612.76 -285.197 5405.01 -1.43589 8.04158 0 1120.05
-0.478844 -0.00549829 -0.877883 1646.05 21.9761 5385.01 -5.13841 -14.8476 0 1136.22
-0.531576 0.00395064 -0.847002 1862.1 -29.1322 5255.19 -2.59792 -1.7407 0 1065.14
-0.571876 0.0130008 -0.820237 2080.4 -123.134 5124.03 -9.25619 0.984354 0 1067.81
-0.471037 0.00963941 -0.882061 1512.17 -94.6651 5465.45 -0.506158 0.164248 0 1040.73
-0.505736 -0.0310149 -0.862131 1757.46 251.075 5318.07 -0.412272 0.990977 0 1073.47
-0.496153 -0.0193308 -0.86802 1658.72 168.48 5377.4 -0.321608 0.202754 0 1048.89
-0.539386 0.017802 -0.841871 1941.23 -148.738 5207.64 -0.969502 -0.183242 0 1111.07
-0.462022 0.015611 -0.886731 1517.46 -128.607 5462.27 -6.05655 1.00293 0 1096.91
-0.512333 -0.00950037 -0.858734 1773.83 84.8698 5308.23 -0.0703822 -0.804333 0 1076.72
-0.522051 -0.0054267 -0.852897 1793.31 29.0345 5296.52 -2.60986 -7.15881 0 1048.84
-0.545438 0.0120893 -0.838064 1967.12 -108.058 5192.09 2.43375 -1.4443 0 1099.55
-0.519921 0.00641708 -0.85419 1743.38 -92.7966 5326.53 -8.32942 -7.80338 0 1020.44
-0.462806 -0.014991 -0.886333 1552.54 116.517 5441.19 0.312641 0.33858 0 1125.23
-0.515842 0.0285281 -0.856209 1804.5 -254.565 5289.8 -8.2471 -0.914583 0 1106.11
-0.530533 -0.00562256 -0.847645 1862.43 11.4769 5254.99 -11.4697 -14.6001 0 1075.16
-0.483035 -0.00483914 -0.875588 1649.57 21.0791 5382.89 -28.7606 -3.61553 0 1160.13
-0.446842 0.00956976 -0.894562 1505.4 -81.6627 5469.52 -2.47366 1.51021 0 1177.17
-0.499665 0.0255669 -0.865841 1755.38 -219.422 5319.31 1.33446 -4.44814 0 1141.07
-0.479805 0.000350421 -0.877375 1648.29 0.158836 5383.66 11.2751 -5.11581 0 1125.38
-0.549437 0.0132797 -0.835429 1943.79 -136.762 5206.11 -12.4009 -2.33296 0 1054.96
-0.490927 -0.0350332 -0.870496 1730.45 269.116 5334.3 -2.65272 -1.60362 0 1108.21
-0.502933 0.0271847 -0.863898 1766.12 -216.512 5312.86 0.305886 -0.148233 0 1131.16
-0.501758 0.0232853 -0.864694 1709.29 -225.692 5347.01 -7.69035 -7.9938 0 1085.78
-0.470014 -0.0181565 -0.882472 1589.35 141.558 5419.08 -6.28079 -5.19081 0 1140
-0.539666 0.0077719 -0.841843 1920.2 -58.3225 5220.28 -0.132703 -0.128592 0 1084.07
-0.471863 0.000865276 -0.881671 1655.15 -16.9546 5379.54 -2.1249 -3.74829 0 1201.54
-0.51868 -0.00110331 -0.854968 1890.19 4.66443 5238.32 12.3896 -4.35196 0 1170
-0.453757 -0.0176716 -0.89095 1520.85 143.244 5460.24 -5.03031 1.29887 0 1153.98
-0.514365 0.033737 -0.856907 1777.25 -275.28 5306.17 3.78577 19.5066 0 1074.45
-0.44928 0.00991969 -0.893336 1457.11 -64.5716 5498.53 8.82353 7.88469 0 1086.79
-0.490668 0.00929426 -0.871297 1758.61 -64.6999 5317.38 2.96332 4.56502 0 1200.54
-0.432019 0.0267991 -0.901466 1414.43 -199.535 5524.18 -4.12256 6.82149 0 1167.05
-0.465063 0.0223376 -0.884996 1555.4 -195.035 5439.47 -6.23517 -12.0374 0 1124.49
-0.462314 -0.0183279 -0.886527 1605.49 147.6 5409.38 -2.84264 1.57467 0 1198.68
-0.453544 -0.00307581 -0.891228 1500.17 8.60835 5472.66 4.46771 -4.90946 0 1116.13
-0.444114 -0.0513114 -0.8945 1614.16 335.261 5404.17 -13.8828 -2.59628 0 1055.61
-0.490161 0.0192666 -0.871419 1730.67 -147.94 5334.16 -7.12959 5.50515 0 1175.91
-0.487168 -0.0365279 -0.872544 1701.87 271.883 5351.47 -1.01286 -1.46109 0 1086.14
-0.521714 0.0344211 -0.852426 1855.14 -293.569 5259.37 1.73128 6.12198 0 1116.04
-0.463123 0.0081513 -0.886257 1570 -66.4364 5430.7 -0.737744 -0.478984 0 1150.75
-0.509705 -0.0148484 -0.860221 1768.49 121.795 5311.44 3.23454 1.1674 0 1088.66
-0.536849 -0.00717071 -0.843648 1828.9 63.6643 5275.14 -1.24162 -1.69845 0 996.99
-0.442893 -0.000651265 -0.896574 1468.04 -1.06406 5491.97 0.172868 1.075 0 1154.47
-0.544209 -0.0158403 -0.8388 1960.92 135.649 5195.81 1.98522 1.12749 0 1095.02
-0.460284 0.0152403 -0.887641 1536.48 -120.249 5450.84 7.765 2.79641 0 1118.2
-0.485492 0.00915731 -0.874193 1651.18 -104.582 5381.93 19.425 -20.9956 0 1087.33
-0.486093 0.0188184 -0.873705 1714.62 -147.004 5343.81 -13.5819 10.4332 0 1196.72
-0.486583 -0.000430273 -0.873634 1630.77 1.28702 5394.19 0.164264 -0.580363 0 1078.12
-0.486583 -0.000430273 -0.873634 1630.77 1.28702 5394.19 5.65404 9.75569 0 1087.37
-0.504491 -0.00601595 -0.863396 1785.12 42.178 5301.45 -4.31719 4.7906 0 1145.76
-0.48974 0.00612843 -0.871847 1704.45 -62.1588 5349.92 -4.42407 -3.69457 0 1147.9
-0.490367 -0.0179475 -0.871331 1759.43 133.979 5316.89 0.810403 -0.850443 0 1200.2
-0.448901 0.0139778 -0.893472 1516.59 -99.6955 5462.79 1.28906 -0.935519 0 1176.82
-0.579601 0.00107721 -0.8149 2127.28 -25.502 5095.85 0.30092 -4.9797 0 1056.68
-0.466652 -0.00159916 -0.88444 1533.62 -41.9374 5452.56 2.55585 -21.7422 0 1080.53
-0.547643 -0.00345092 -0.836705 1949.59 25.6074 5202.62 -0.249262 -1.01317 0 1066.56
-0.464594 -0.0197307 -0.885304 1574.37 152.145 5428.08 -0.620551 -0.99679 0 1142.44
-0.513577 0.0140563 -0.857928 1765.66 -126.648 5313.14 -1.72902 -1.42682 0 1064.3
-0.445596 -0.00647262 -0.895211 1505.14 52.8342 5469.68 7.5538 -0.711749 0 1176.95
-0.524992 -0.0159707 -0.850958 1828.93 117.261 5275.13 6.51293 -10.2936 0 1064.26
-0.546041 0.00244378 -0.837755 1894.54 -1.36088 5235.7 -1.3346 2.89573 0 1021.21
-0.478782 -0.0270759 -0.877516 1608.97 225.467 5407.29 -5.11344 -0.873798 0 1097.7
-0.512951 -0.0248489 -0.858058 1802.32 182.555 5291.11 4.50685 -7.74106 0 1109.51
-0.509393 -0.0133817 -0.86043 1764.12 101.32 5314.07 -4.05224 0.486797 0 1091.41
-0.500848 -0.0218627 -0.865259 1730.57 182.279 5334.22 3.06556 0.558082 0 1095.38
-0.49606 0.0240789 -0.867954 1613.99 -213.996 5404.27 -16.4256 2.3809 0 1058.83
-0.510726 -0.0217657 -0.859468 1720.84 183.106 5340.07 9.71683 -9.26278 0 1029.76
-0.459887 -0.00224699 -0.887975 1585.15 24.0552 5421.6 -15.3156 9.40634 0 1208.76
-0.545965 0.000546091 -0.837808 1972.54 -11.7328 5188.84 -0.034541 -0.0166001 0 1102.12
-0.506382 -0.0327459 -0.861687 1774.11 253.16 5308.06 4.23698 -8.34171 0 1087.76
-0.507228 0.0035699 -0.861804 1767.4 -24.7149 5312.09 2.49001 9.18233 0 1094.68
-0.460269 -0.0066769 -0.887754 1534.38 51.5952 5452.11 2.14207 1.53548 0 1117.85
-0.450545 -0.00988902 -0.892699 1505.51 66.1776 5469.45 2.05473 -10.0445 0 1143.01
-0.468805 -0.0374215 -0.882509 1669.75 271.222 5370.77 0.354243 0.142711 0 1181.95
-0.53865 -0.00643908 -0.842505 1877.3 86.2915 5246.06 2.37586 8.16298 0 1034.33
-0.569297 -0.0165603 -0.821965 2065.51 123.216 5132.97 7.09412 -8.34064 0 1063
-0.436676 0.00322161 -0.899613 1408.51 -28.3358 5527.74 8.67814 -1.01416 0 1115.85
-0.44897 -0.00278442 -0.893542 1442.37 41.6345 5507.39 -1.23738 4.21924 0 1091.61
-0.454108 -0.022992 -0.89065 1532.58 187.106 5453.19 -3.15554 0.52198 0 1161.74
-0.52879 0.0126354 -0.848659 1784.11 -102.347 5302.06 -6.64347 1.49005 0 1003.86
-0.516385 -0.00944592 -0.856304 1776.82 58.9636 5306.43 -7.18436 -8.28902 0 1070.61
-0.569569 -0.0223479 -0.821639 2117.9 168.226 5101.49 8.13657 -1.83648 0 1088.36
-0.581783 0.00145384 -0.813343 2075.39 -59.8059 5127.03 -18.7891 -21.9966 0 1016.82
-0.47324 -0.00193749 -0.880931 1553.46 12.8519 5440.64 0.53058 2.1942 0 1060.45
-0.553321 -0.0146111 -0.83284 2031.53 116.556 5153.39 -8.91679 -0.689621 0 1126.27
-0.508335 -0.0107488 -0.861092 1744.25 98.4252 5326 -5.16463 5.50187 0 1075.56
-0.507038 -0.0101126 -0.861865 1795.44 81.603 5295.25 8.99963 1.38704 0 1142.96
-0.510166 0.00610764 -0.860054 1759.14 -81.1452 5317.06 11.1613 -4.28788 0 1065.06
-0.490087 0.0136064 -0.871567 1605.56 -114.254 5409.34 1.53933 2.69097 0 1030.54
-0.488076 0.0222576 -0.872517 1651.84 -167.052 5381.53 4.17459 13.5491 0 1082.14
-0.4835 0.0182176 -0.875155 1699.39 -136.642 5352.96 3.30143 9.2044 0 1168.55
-0.463622 -0.0177301 -0.885856 1574.05 158.209 5428.27 -13.472 8.48652 0 1166.67
-0.451259 -0.00489875 -0.892379 1548.74 19.1108 5443.48 0.702923 -9.26106 0 1196.83
-0.488093 0.0265604 -0.872387 1688.94 -231.026 5359.24 -1.26092 -9.87322 0 1138.96
-0.467021 -0.00832289 -0.884207 1633.98 62.482 5392.26 -0.748129 -1.56295 0 1202.08
-0.562264 -0.0147312 -0.826827 2034.57 134.103 5151.56 -6.44107 1.28306 0 1080.63
-0.507748 0.012791 -0.861411 1774.3 -97.3775 5307.95 -4.02922 4.03045 0 1107.52
-0.455937 -0.0112683 -0.889941 1541.99 108.065 5447.54 -0.942465 -3.01616 0 1164.32
-0.497561 0.00461728 -0.867417 1725.41 -5.76337 5337.33 -5.50463 11.9423 0 1120.97
-0.421009 -0.0523407 -0.905545 1558.18 343.292 5437.81 -1.98715 1.42975 0 1086.9
-0.500106 0.00683868 -0.865937 1671 -57.776 5370.02 -0.708825 -2.42212 0 1044.89
-0.500259 0.00767012 -0.865842 1796.13 -73.9345 5294.83 5.60913 -12.2167 0 1171.28
-0.487375 -0.0402758 -0.872263 1763.2 298.031 5314.62 0.302076 -4.40924 0 1071.75
-0.518578 -0.0306112 -0.854482 1893.11 254.237 5236.56 -1.84809 7.11225 0 1137.11
-0.443034 -0.0501089 -0.895103 1608.54 327.964 5407.55 -5.40412 -5.20571 0 1112.28
-0.53591 0.00831539 -0.844234 1919.86 -71.5659 5220.49 0.381712 -0.8964 0 1095.83
-0.470115 0.0241425 -0.882275 1583.16 -190.513 5422.8 5.96707 4.25129 0 1116.55
-0.555008 0.0036484 -0.831837 1924.81 18.601 5217.51 -2.6352 25.1719 0 1004.33
-0.473524 -0.0289914 -0.880304 1640.71 232.859 5388.22 9.66936 -1.29629 0 1163.86
-0.49319 0.00821026 -0.869883 1681.41 -53.1232 5363.76 -14.1708 4.24667 0 1110.75
-0.553892 0.00738292 -0.832556 1964.32 -83.2698 5193.77 -3.17876 -3.68233 0 1045.27
-0.551706 0.0153648 -0.833897 1962.02 -155.371 5195.16 -2.63208 -4.99262 0 1060.69
-0.488507 0.0117628 -0.872481 1618.4 -121.386 5401.62 -6.01572 -8.23796 0 1060.25
-0.492988 0.00715069 -0.870007 1678.55 -62.0503 5365.48 1.69884 1.19354 0 1090.02
-0.513601 -0.00437746 -0.858018 1763.15 37.3403 5314.65 1.14788 4.66813 0 1063.99
-0.507652 -0.00378869 -0.861554 1766.31 25.8587 5312.75 -11.3514 -1.3226 0 1105.32
-0.510008 -0.0188535 -0.859963 1782.02 175.394 5303.31 -0.0834555 -0.42567 0 1100.78
-0.451572 0.00559697 -0.892217 1550.91 -36.194 5442.17 -1.2204 7.24889 0 1196.18
-0.4474 0.00257706 -0.89433 1543.82 -17.7528 5446.43 11.5925 -3.95876 0 1199.32
-0.458119 -0.0316193 -0.888328 1527.64 240.771 5456.16 -2.74647 -3.15965 0 1129.99
-0.482466 -0.0137438 -0.875807 1628.1 69.6128 5395.79 0.416835 -26.9606 0 1094.56
-0.504846 0.0170452 -0.863041 1727.86 -165.973 5335.85 -4.34504 -5.3533 0 1074.2
-0.558107 -0.0171402 -0.829592 2026.69 148.396 5156.3 3.00305 4.41224 0 1091.22
-0.497864 0.0229999 -0.86695 1761.41 -180.679 5315.7 0.305922 5.10343 0 1160.89
-0.545655 -0.00274518 -0.838005 1928.22 2.38561 5215.46 7.96176 -6.4285 0 1042.85
-0.446916 0.0286405 -0.894117 1475.42 -227.101 5487.54 7.54771 2.9951 0 1135.37
-0.48613 0.0045367 -0.873875 1680.23 -27.6302 5364.47 -2.58133 7.57934 0 1132.34
-0.443797 -0.000391517 -0.896127 1459.39 -13.9834 5497.16 5.44805 -7.6435 0 1130.03
-0.4834 0.0277183 -0.87496 1621.49 -228.704 5399.77 -4.72345 5.27459 0 1088.63
-0.438743 -0.000362263 -0.898612 1421.48 -2.94347 5519.95 5.77691 0.935315 0 1111.13
-0.451621 0.00825777 -0.892172 1452.53 -70.3275 5501.28 7.12946 2.81991 0 1076.48
-0.499477 0.0284179 -0.865861 1739.65 -215.498 5328.77 0.900419 13.9742 0 1123.34
-0.489416 -0.0107087 -0.871985 1673.64 79.521 5368.43 -13.253 -0.831924 0 1114.86
-0.549515 0.0162226 -0.835327 1973.3 -146.088 5188.37 -0.750982 0.414634 0 1081.75
-0.47348 0.024881 -0.880453 1569.8 -217.027 5430.82 6.00423 -6.61688 0 1086.93
-0.485508 -0.013376 -0.87413 1667.21 112.791 5372.29 4.29559 2.74053 0 1114.75
-0.549064 0.0180931 -0.835585 1951.94 -179.097 5201.21 3.09313 2.04562 0 1050.5
-0.446263 0.00186529 -0.8949 1442.66 -9.85039 5507.22 0.787387 -0.252593 0 1105.97
-0.494836 0.0019501 -0.868984 1713.55 15.4338 5344.45 -10.374 15.4442 0 1132.82
-0.532804 0.0110074 -0.846167 1857.74 -100.802 5257.81 1.6169 -3.09329 0 1049.29
-0.528097 -0.0186847 -0.848979 1901.92 147.669 5231.27 8.29747 -2.85855 0 1128.12
-0.567341 0.0126325 -0.823386 2040.03 -107.779 5148.28 0.704483 5.94316 0 1048.07
-0.535386 0.00705327 -0.844578 1873.6 -44.5057 5248.28 0.344626 8.4072 0 1054.32
-0.494804 -0.00880143 -0.86896 1703.87 91.8989 5350.27 4.8714 7.88824 0 1104.56
-0.503707 -0.0216998 -0.863602 1765.21 180.706 5313.41 -10.5745 -2.53271 0 1134.42
-0.477128 0.0295225 -0.878338 1619.94 -249.268 5400.7 4.54539 -2.78876 0 1118.99
-0.484139 -0.0169169 -0.874827 1620.41 142.053 5400.42 5.01542 1.51195 0 1075.01
-0.526918 -0.017338 -0.849739 1881.72 154.702 5243.41 -21.0032 6.25828 0 1133.97
-0.480315 0.0119631 -0.877015 1687.79 -95.2212 5359.93 2.63189 -1.41324 0 1181.24
-0.509076 -0.0359234 -0.859972 1845.33 274.426 5265.27 -0.343718 -1.29407 0 1107.23
