1     1H ( 12C , 12C )  1H 
******************************

 PROJECTILE      TARGET      PART. C      PART. D
      12           1          12           1        AMU
  11177.9319    938.7833  11178.9319    938.7833    MEV


 BEAM ENERGY   4800.00 MEV        EXCITATION ENERGY     1.00
 GROUND STATE Q-VALUE      0.000 MEV.

1  PARTICLE C                                                         PARTICLE D
******************************************************************    ********************

    LAB     C.M.    KINET       P3        SOLID     1/2E     BRHO3      LAB    KINET  p4          SOLID  BRHO4   TOF
  ANGLE     ANG     ENERG                 ANGLE     DE/DT    KG.M       ANG    ENERGY               ANG  KG*M

   2.00    27.37   4711.235  11292.868   190.840    -0.554     62.78    71.611    87.765   415.317    0.75     13.85 0.7712E+00
   2.01    27.51   4710.320  11291.582   190.997    -0.558     62.78    71.518    88.680   417.571    0.76     13.93 0.7672E+00
   2.02    27.66   4709.401  11290.288   191.155    -0.561     62.77    71.425    89.599   419.828    0.76     14.00 0.7633E+00
   2.03    27.80   4708.476  11288.987   191.315    -0.564     62.76    71.332    90.524   422.088    0.77     14.08 0.7594E+00
   2.04    27.95   4707.546  11287.678   191.476    -0.568     62.76    71.238    91.454   424.351    0.77     14.16 0.7555E+00
   2.05    28.10   4706.611  11286.361   191.639    -0.571     62.75    71.145    92.389   426.617    0.78     14.23 0.7517E+00
   2.06    28.24   4705.670  11285.037   191.802    -0.574     62.74    71.052    93.330   428.886    0.78     14.31 0.7479E+00
   2.07    28.39   4704.724  11283.705   191.967    -0.578     62.73    70.958    94.276   431.158    0.79     14.38 0.7441E+00
   2.08    28.53   4703.772  11282.366   192.134    -0.581     62.73    70.865    95.228   433.433    0.79     14.46 0.7404E+00
   2.09    28.68   4702.816  11281.019   192.302    -0.585     62.72    70.772    96.184   435.711    0.79     14.53 0.7367E+00
   2.10    28.82   4701.853  11279.664   192.471    -0.588     62.71    70.678    97.147   437.992    0.80     14.61 0.7330E+00
   2.11    28.97   4700.885  11278.301   192.642    -0.591     62.70    70.585    98.115   440.277    0.80     14.69 0.7294E+00
   2.12    29.12   4699.912  11276.931   192.814    -0.595     62.70    70.491    99.088   442.564    0.81     14.76 0.7258E+00
   2.13    29.26   4698.933  11275.552   192.987    -0.598     62.69    70.397   100.067   444.854    0.81     14.84 0.7222E+00
   2.14    29.41   4697.949  11274.166   193.162    -0.602     62.68    70.304   101.051   447.148    0.82     14.92 0.7187E+00
   2.15    29.56   4696.959  11272.772   193.338    -0.605     62.67    70.210   102.041   449.445    0.82     14.99 0.7152E+00
   2.16    29.71   4695.964  11271.371   193.516    -0.609     62.67    70.116   103.036   451.745    0.83     15.07 0.7118E+00
   2.17    29.85   4694.963  11269.961   193.695    -0.612     62.66    70.022   104.037   454.049    0.83     15.15 0.7083E+00
   2.18    30.00   4693.957  11268.543   193.876    -0.616     62.65    69.928   105.043   456.355    0.84     15.22 0.7049E+00
   2.19    30.15   4692.945  11267.118   194.058    -0.619     62.64    69.834   106.055   458.665    0.84     15.30 0.7016E+00
   2.20    30.30   4691.927  11265.684   194.242    -0.623     62.63    69.740   107.073   460.979    0.84     15.38 0.6982E+00
   2.21    30.44   4690.904  11264.243   194.427    -0.627     62.63    69.646   108.096   463.295    0.85     15.45 0.6949E+00
   2.22    30.59   4689.875  11262.793   194.614    -0.630     62.62    69.552   109.125   465.615    0.85     15.53 0.6916E+00
   2.23    30.74   4688.841  11261.336   194.802    -0.634     62.61    69.457   110.159   467.939    0.86     15.61 0.6884E+00
   2.24    30.89   4687.801  11259.870   194.992    -0.637     62.60    69.363   111.199   470.265    0.86     15.69 0.6851E+00
   2.25    31.04   4686.755  11258.397   195.183    -0.641     62.59    69.269   112.245   472.596    0.87     15.76 0.6819E+00
   2.26    31.18   4685.703  11256.915   195.376    -0.645     62.58    69.174   113.297   474.930    0.87     15.84 0.6788E+00
   2.27    31.33   4684.646  11255.425   195.571    -0.648     62.58    69.080   114.354   477.267    0.88     15.92 0.6756E+00
   2.28    31.48   4683.583  11253.927   195.767    -0.652     62.57    68.985   115.417   479.608    0.88     16.00 0.6725E+00
   2.29    31.63   4682.515  11252.421   195.965    -0.656     62.56    68.891   116.485   481.952    0.89     16.08 0.6694E+00
   2.30    31.78   4681.440  11250.906   196.164    -0.659     62.55    68.796   117.560   484.300    0.89     16.16 0.6663E+00
   2.31    31.93   4680.360  11249.383   196.365    -0.663     62.54    68.701   118.640   486.651    0.90     16.23 0.6633E+00
   2.32    32.08   4679.274  11247.852   196.568    -0.667     62.53    68.606   119.726   489.007    0.90     16.31 0.6603E+00
   2.33    32.23   4678.182  11246.313   196.773    -0.670     62.53    68.512   120.818   491.365    0.91     16.39 0.6573E+00
   2.34    32.38   4677.085  11244.765   196.979    -0.674     62.52    68.417   121.915   493.728    0.91     16.47 0.6543E+00
   2.35    32.53   4675.981  11243.209   197.187    -0.678     62.51    68.322   123.019   496.094    0.92     16.55 0.6514E+00
   2.36    32.68   4674.872  11241.645   197.397    -0.682     62.50    68.227   124.128   498.464    0.92     16.63 0.6485E+00
   2.37    32.83   4673.757  11240.072   197.608    -0.685     62.49    68.131   125.243   500.838    0.93     16.71 0.6456E+00
   2.38    32.98   4672.636  11238.491   197.822    -0.689     62.48    68.036   126.364   503.215    0.93     16.79 0.6427E+00
   2.39    33.13   4671.508  11236.901   198.037    -0.693     62.47    67.941   127.492   505.597    0.93     16.87 0.6399E+00
   2.40    33.28   4670.375  11235.302   198.253    -0.697     62.46    67.846   128.625   507.982    0.94     16.95 0.6370E+00
   2.41    33.44   4669.236  11233.696   198.472    -0.701     62.46    67.750   129.764   510.371    0.94     17.02 0.6342E+00
   2.42    33.59   4668.091  11232.080   198.693    -0.705     62.45    67.655   130.909   512.764    0.95     17.10 0.6315E+00
   2.43    33.74   4666.940  11230.456   198.915    -0.708     62.44    67.559   132.060   515.161    0.95     17.18 0.6287E+00
   2.44    33.89   4665.783  11228.823   199.139    -0.712     62.43    67.464   133.217   517.562    0.96     17.26 0.6260E+00
   2.45    34.04   4664.620  11227.182   199.366    -0.716     62.42    67.368   134.380   519.967    0.96     17.35 0.6232E+00
   2.46    34.20   4663.451  11225.532   199.594    -0.720     62.41    67.272   135.549   522.376    0.97     17.43 0.6206E+00
   2.47    34.35   4662.275  11223.873   199.824    -0.724     62.40    67.176   136.725   524.789    0.97     17.51 0.6179E+00
   2.48    34.50   4661.094  11222.205   200.056    -0.728     62.39    67.080   137.906   527.206    0.98     17.59 0.6152E+00
   2.49    34.65   4659.906  11220.529   200.290    -0.732     62.38    66.984   139.094   529.627    0.98     17.67 0.6126E+00
   2.50    34.81   4658.712  11218.844   200.526    -0.736     62.37    66.888   140.288   532.053    0.99     17.75 0.6100E+00
   2.51    34.96   4657.512  11217.150   200.764    -0.740     62.36    66.792   141.488   534.482    0.99     17.83 0.6074E+00
   2.52    35.11   4656.306  11215.447   201.004    -0.744     62.35    66.696   142.694   536.916    1.00     17.91 0.6048E+00
   2.53    35.27   4655.094  11213.735   201.246    -0.748     62.34    66.600   143.906   539.354    1.00     17.99 0.6023E+00
   2.54    35.42   4653.875  11212.014   201.490    -0.752     62.34    66.503   145.125   541.797    1.01     18.07 0.5997E+00
   2.55    35.58   4652.650  11210.284   201.737    -0.756     62.33    66.407   146.350   544.243    1.02     18.15 0.5972E+00
   2.56    35.73   4651.418  11208.544   201.985    -0.760     62.32    66.311   147.582   546.694    1.02     18.24 0.5947E+00
   2.57    35.88   4650.181  11206.796   202.236    -0.764     62.31    66.214   148.819   549.150    1.03     18.32 0.5922E+00
   2.58    36.04   4648.936  11205.039   202.488    -0.769     62.30    66.117   150.064   551.610    1.03     18.40 0.5898E+00
   2.59    36.19   4647.686  11203.273   202.743    -0.773     62.29    66.021   151.314   554.074    1.04     18.48 0.5873E+00
   2.60    36.35   4646.429  11201.497   203.001    -0.777     62.28    65.924   152.571   556.543    1.04     18.57 0.5849E+00
   2.61    36.51   4645.166  11199.712   203.260    -0.781     62.27    65.827   153.834   559.016    1.05     18.65 0.5825E+00
   2.62    36.66   4643.896  11197.918   203.522    -0.785     62.26    65.730   155.104   561.494    1.05     18.73 0.5801E+00
   2.63    36.82   4642.620  11196.114   203.786    -0.790     62.25    65.633   156.380   563.977    1.06     18.81 0.5777E+00
   2.64    36.97   4641.337  11194.301   204.052    -0.794     62.24    65.536   157.663   566.464    1.06     18.90 0.5754E+00
   2.65    37.13   4640.047  11192.479   204.321    -0.798     62.23    65.438   158.953   568.955    1.07     18.98 0.5731E+00
   2.66    37.29   4638.751  11190.647   204.592    -0.802     62.22    65.341   160.249   571.452    1.07     19.06 0.5707E+00
   2.67    37.44   4637.449  11188.806   204.865    -0.807     62.21    65.244   161.551   573.953    1.08     19.15 0.5684E+00
   2.68    37.60   4636.139  11186.955   205.141    -0.811     62.20    65.146   162.861   576.459    1.08     19.23 0.5661E+00
   2.69    37.76   4634.823  11185.095   205.420    -0.815     62.19    65.048   164.177   578.970    1.09     19.31 0.5639E+00
   2.70    37.92   4633.501  11183.225   205.701    -0.820     62.17    64.951   165.499   581.486    1.09     19.40 0.5616E+00
   2.71    38.07   4632.172  11181.345   205.984    -0.824     62.16    64.853   166.828   584.006    1.10     19.48 0.5594E+00
   2.72    38.23   4630.835  11179.455   206.270    -0.829     62.15    64.755   168.165   586.532    1.11     19.57 0.5571E+00
   2.73    38.39   4629.493  11177.556   206.558    -0.833     62.14    64.657   169.507   589.062    1.11     19.65 0.5549E+00
   2.74    38.55   4628.143  11175.647   206.849    -0.838     62.13    64.559   170.857   591.598    1.12     19.73 0.5527E+00
   2.75    38.71   4626.786  11173.729   207.143    -0.842     62.12    64.461   172.214   594.138    1.12     19.82 0.5505E+00
   2.76    38.87   4625.423  11171.800   207.440    -0.847     62.11    64.363   173.577   596.684    1.13     19.90 0.5484E+00
   2.77    39.02   4624.053  11169.861   207.739    -0.851     62.10    64.264   174.947   599.235    1.13     19.99 0.5462E+00
   2.78    39.18   4622.675  11167.913   208.041    -0.856     62.09    64.166   176.325   601.790    1.14     20.07 0.5441E+00
   2.79    39.34   4621.291  11165.954   208.345    -0.860     62.08    64.068   177.709   604.352    1.14     20.16 0.5420E+00
   2.80    39.50   4619.900  11163.985   208.652    -0.865     62.07    63.969   179.100   606.918    1.15     20.25 0.5399E+00
   2.81    39.66   4618.501  11162.006   208.963    -0.870     62.06    63.870   180.499   609.490    1.16     20.33 0.5378E+00
   2.82    39.83   4617.096  11160.017   209.276    -0.874     62.05    63.771   181.904   612.067    1.16     20.42 0.5357E+00
   2.83    39.99   4615.684  11158.018   209.592    -0.879     62.03    63.672   183.316   614.649    1.17     20.50 0.5336E+00
   2.84    40.15   4614.264  11156.008   209.911    -0.884     62.02    63.573   184.736   617.237    1.17     20.59 0.5316E+00
   2.85    40.31   4612.837  11153.988   210.233    -0.888     62.01    63.474   186.163   619.830    1.18     20.68 0.5295E+00
   2.86    40.47   4611.403  11151.958   210.557    -0.893     62.00    63.375   187.597   622.429    1.18     20.76 0.5275E+00
   2.87    40.63   4609.962  11149.917   210.885    -0.898     61.99    63.276   189.038   625.034    1.19     20.85 0.5255E+00
   2.88    40.79   4608.513  11147.866   211.216    -0.903     61.98    63.176   190.487   627.644    1.20     20.94 0.5235E+00
   2.89    40.96   4607.057  11145.804   211.551    -0.908     61.97    63.077   191.943   630.259    1.20     21.02 0.5215E+00
   2.90    41.12   4605.594  11143.731   211.888    -0.912     61.96    62.977   193.406   632.881    1.21     21.11 0.5195E+00
   2.91    41.28   4604.124  11141.648   212.228    -0.917     61.94    62.877   194.876   635.508    1.21     21.20 0.5175E+00
   2.92    41.45   4602.645  11139.554   212.572    -0.922     61.93    62.777   196.355   638.141    1.22     21.29 0.5156E+00
   2.93    41.61   4601.160  11137.449   212.919    -0.927     61.92    62.677   197.840   640.780    1.22     21.38 0.5137E+00
   2.94    41.77   4599.667  11135.334   213.270    -0.932     61.91    62.577   199.333   643.424    1.23     21.46 0.5117E+00
   2.95    41.94   4598.166  11133.207   213.623    -0.937     61.90    62.477   200.834   646.075    1.24     21.55 0.5098E+00
   2.96    42.10   4596.658  11131.070   213.981    -0.942     61.89    62.377   202.342   648.732    1.24     21.64 0.5079E+00
   2.97    42.27   4595.142  11128.921   214.341    -0.947     61.87    62.276   203.858   651.395    1.25     21.73 0.5060E+00
   2.98    42.43   4593.618  11126.762   214.705    -0.953     61.86    62.176   205.382   654.063    1.25     21.82 0.5041E+00
   2.99    42.60   4592.087  11124.591   215.073    -0.958     61.85    62.075   206.913   656.739    1.26     21.91 0.5023E+00
   3.00    42.77   4590.548  11122.409   215.444    -0.963     61.84    61.974   208.452   659.420    1.27     22.00 0.5004E+00
   3.01    42.93   4589.001  11120.216   215.819    -0.968     61.82    61.873   209.999   662.107    1.27     22.09 0.4986E+00
   3.02    43.10   4587.447  11118.011   216.198    -0.973     61.81    61.772   211.553   664.801    1.28     22.18 0.4967E+00
   3.03    43.27   4585.884  11115.795   216.581    -0.979     61.80    61.671   213.116   667.501    1.28     22.27 0.4949E+00
   3.04    43.43   4584.313  11113.568   216.967    -0.984     61.79    61.570   214.687   670.208    1.29     22.36 0.4931E+00
   3.05    43.60   4582.735  11111.328   217.357    -0.989     61.78    61.468   216.265   672.921    1.30     22.45 0.4913E+00
   3.06    43.77   4581.148  11109.078   217.751    -0.995     61.76    61.367   217.852   675.641    1.30     22.54 0.4895E+00
   3.07    43.94   4579.554  11106.815   218.149    -1.000     61.75    61.265   219.446   678.367    1.31     22.63 0.4877E+00
   3.08    44.10   4577.951  11104.541   218.551    -1.006     61.74    61.163   221.049   681.100    1.32     22.72 0.4859E+00
   3.09    44.27   4576.340  11102.255   218.958    -1.011     61.72    61.061   222.660   683.840    1.32     22.81 0.4842E+00
   3.10    44.44   4574.720  11099.957   219.368    -1.017     61.71    60.959   224.280   686.587    1.33     22.90 0.4824E+00
   3.11    44.61   4573.093  11097.647   219.782    -1.022     61.70    60.857   225.907   689.340    1.33     23.00 0.4807E+00
   3.12    44.78   4571.457  11095.325   220.201    -1.028     61.69    60.754   227.543   692.100    1.34     23.09 0.4790E+00
   3.13    44.95   4569.813  11092.991   220.624    -1.033     61.67    60.652   229.187   694.868    1.35     23.18 0.4772E+00
   3.14    45.12   4568.160  11090.644   221.052    -1.039     61.66    60.549   230.840   697.642    1.35     23.27 0.4755E+00
   3.15    45.29   4566.499  11088.285   221.484    -1.045     61.65    60.446   232.501   700.423    1.36     23.36 0.4738E+00
   3.16    45.47   4564.829  11085.914   221.921    -1.051     61.63    60.343   234.171   703.212    1.37     23.46 0.4721E+00
   3.17    45.64   4563.151  11083.531   222.362    -1.056     61.62    60.240   235.849   706.008    1.37     23.55 0.4704E+00
   3.18    45.81   4561.464  11081.135   222.808    -1.062     61.61    60.137   237.536   708.811    1.38     23.64 0.4688E+00
   3.19    45.98   4559.768  11078.726   223.258    -1.068     61.59    60.034   239.232   711.622    1.39     23.74 0.4671E+00
   3.20    46.16   4558.064  11076.304   223.714    -1.074     61.58    59.930   240.936   714.440    1.39     23.83 0.4655E+00
   3.21    46.33   4556.350  11073.870   224.174    -1.080     61.57    59.826   242.650   717.265    1.40     23.93 0.4638E+00
   3.22    46.50   4554.628  11071.423   224.639    -1.086     61.55    59.723   244.372   720.098    1.41     24.02 0.4622E+00
   3.23    46.68   4552.897  11068.962   225.109    -1.092     61.54    59.619   246.103   722.939    1.41     24.12 0.4605E+00
   3.24    46.85   4551.157  11066.489   225.585    -1.098     61.53    59.514   247.843   725.788    1.42     24.21 0.4589E+00
   3.25    47.03   4549.408  11064.002   226.065    -1.104     61.51    59.410   249.592   728.644    1.43     24.31 0.4573E+00
   3.26    47.20   4547.649  11061.503   226.551    -1.111     61.50    59.306   251.351   731.509    1.43     24.40 0.4557E+00
   3.27    47.38   4545.882  11058.989   227.043    -1.117     61.48    59.201   253.118   734.381    1.44     24.50 0.4541E+00
   3.28    47.55   4544.105  11056.463   227.539    -1.123     61.47    59.096   254.895   737.261    1.45     24.59 0.4525E+00
   3.29    47.73   4542.319  11053.923   228.042    -1.130     61.46    58.991   256.681   740.150    1.45     24.69 0.4510E+00
   3.30    47.91   4540.523  11051.369   228.550    -1.136     61.44    58.886   258.477   743.046    1.46     24.79 0.4494E+00
   3.31    48.08   4538.718  11048.801   229.063    -1.142     61.43    58.781   260.282   745.951    1.47     24.88 0.4478E+00
   3.32    48.26   4536.903  11046.219   229.583    -1.149     61.41    58.675   262.097   748.865    1.47     24.98 0.4463E+00
   3.33    48.44   4535.079  11043.624   230.108    -1.155     61.40    58.569   263.921   751.786    1.48     25.08 0.4447E+00
   3.34    48.62   4533.245  11041.014   230.640    -1.162     61.38    58.464   265.755   754.717    1.49     25.18 0.4432E+00
   3.35    48.80   4531.402  11038.390   231.177    -1.169     61.37    58.357   267.598   757.656    1.49     25.27 0.4417E+00
   3.36    48.98   4529.548  11035.752   231.721    -1.175     61.36    58.251   269.452   760.604    1.50     25.37 0.4401E+00
   3.37    49.16   4527.685  11033.100   232.271    -1.182     61.34    58.145   271.315   763.560    1.51     25.47 0.4386E+00
   3.38    49.34   4525.811  11030.433   232.828    -1.189     61.33    58.038   273.189   766.526    1.52     25.57 0.4371E+00
   3.39    49.52   4523.928  11027.751   233.391    -1.196     61.31    57.931   275.072   769.500    1.52     25.67 0.4356E+00
   3.40    49.70   4522.034  11025.054   233.961    -1.203     61.30    57.824   276.966   772.484    1.53     25.77 0.4341E+00
   3.41    49.88   4520.130  11022.343   234.538    -1.210     61.28    57.717   278.870   775.477    1.54     25.87 0.4326E+00
   3.42    50.07   4518.216  11019.616   235.121    -1.217     61.27    57.610   280.784   778.479    1.55     25.97 0.4312E+00
   3.43    50.25   4516.292  11016.875   235.712    -1.224     61.25    57.502   282.708   781.491    1.55     26.07 0.4297E+00
   3.44    50.43   4514.357  11014.118   236.310    -1.231     61.23    57.394   284.643   784.512    1.56     26.17 0.4282E+00
   3.45    50.62   4512.411  11011.345   236.915    -1.239     61.22    57.286   286.589   787.543    1.57     26.27 0.4268E+00
   3.46    50.80   4510.455  11008.557   237.528    -1.246     61.20    57.178   288.545   790.583    1.57     26.37 0.4253E+00
   3.47    50.99   4508.488  11005.754   238.148    -1.253     61.19    57.070   290.512   793.633    1.58     26.47 0.4239E+00
   3.48    51.17   4506.510  11002.934   238.776    -1.261     61.17    56.961   292.490   796.693    1.59     26.58 0.4224E+00
   3.49    51.36   4504.521  11000.099   239.412    -1.268     61.16    56.852   294.479   799.764    1.60     26.68 0.4210E+00
   3.50    51.55   4502.521  10997.247   240.056    -1.276     61.14    56.743   296.479   802.844    1.61     26.78 0.4196E+00
   3.51    51.73   4500.510  10994.380   240.708    -1.284     61.13    56.634   298.490   805.935    1.61     26.88 0.4182E+00
   3.52    51.92   4498.488  10991.495   241.368    -1.291     61.11    56.524   300.512   809.036    1.62     26.99 0.4168E+00
   3.53    52.11   4496.454  10988.595   242.037    -1.299     61.09    56.415   302.546   812.148    1.63     27.09 0.4154E+00
   3.54    52.30   4494.409  10985.677   242.714    -1.307     61.08    56.305   304.591   815.270    1.64     27.20 0.4140E+00
   3.55    52.49   4492.353  10982.743   243.401    -1.315     61.06    56.194   306.647   818.403    1.64     27.30 0.4126E+00
   3.56    52.68   4490.284  10979.792   244.096    -1.323     61.04    56.084   308.716   821.547    1.65     27.41 0.4112E+00
   3.57    52.87   4488.205  10976.823   244.801    -1.331     61.03    55.973   310.795   824.702    1.66     27.51 0.4098E+00
   3.58    53.06   4486.113  10973.837   245.515    -1.340     61.01    55.862   312.887   827.868    1.67     27.62 0.4084E+00
   3.59    53.25   4484.009  10970.834   246.238    -1.348     60.99    55.751   314.991   831.045    1.68     27.72 0.4071E+00
   3.60    53.45   4481.893  10967.813   246.971    -1.356     60.98    55.640   317.107   834.234    1.68     27.83 0.4057E+00
   3.61    53.64   4479.765  10964.774   247.715    -1.365     60.96    55.528   319.235   837.435    1.69     27.94 0.4044E+00
   3.62    53.83   4477.624  10961.716   248.468    -1.374     60.94    55.416   321.376   840.647    1.70     28.04 0.4030E+00
   3.63    54.03   4475.471  10958.641   249.232    -1.382     60.93    55.304   323.529   843.871    1.71     28.15 0.4017E+00
   3.64    54.22   4473.305  10955.547   250.006    -1.391     60.91    55.191   325.695   847.107    1.72     28.26 0.4003E+00
   3.65    54.42   4471.127  10952.435   250.792    -1.400     60.89    55.078   327.873   850.355    1.72     28.37 0.3990E+00
   3.66    54.62   4468.936  10949.303   251.588    -1.409     60.87    54.965   330.064   853.616    1.73     28.47 0.3977E+00
   3.67    54.81   4466.732  10946.153   252.396    -1.418     60.86    54.852   332.268   856.889    1.74     28.58 0.3964E+00
   3.68    55.01   4464.514  10942.983   253.215    -1.427     60.84    54.738   334.486   860.174    1.75     28.69 0.3950E+00
   3.69    55.21   4462.284  10939.794   254.047    -1.436     60.82    54.624   336.716   863.473    1.76     28.80 0.3937E+00
   3.70    55.41   4460.039  10936.586   254.890    -1.446     60.80    54.510   338.961   866.784    1.77     28.91 0.3924E+00
   3.71    55.61   4457.782  10933.357   255.746    -1.455     60.79    54.396   341.218   870.109    1.77     29.03 0.3911E+00
   3.72    55.81   4455.510  10930.108   256.614    -1.465     60.77    54.281   343.490   873.447    1.78     29.14 0.3898E+00
   3.73    56.01   4453.225  10926.839   257.495    -1.475     60.75    54.166   345.775   876.799    1.79     29.25 0.3885E+00
   3.74    56.22   4450.926  10923.549   258.390    -1.485     60.73    54.050   348.074   880.164    1.80     29.36 0.3873E+00
   3.75    56.42   4448.612  10920.239   259.298    -1.494     60.71    53.935   350.388   883.543    1.81     29.47 0.3860E+00
   3.76    56.62   4446.284  10916.907   260.220    -1.505     60.69    53.818   352.716   886.936    1.82     29.59 0.3847E+00
   3.77    56.83   4443.942  10913.554   261.156    -1.515     60.68    53.702   355.058   890.343    1.83     29.70 0.3834E+00
   3.78    57.03   4441.585  10910.180   262.107    -1.525     60.66    53.585   357.415   893.765    1.84     29.81 0.3822E+00
   3.79    57.24   4439.213  10906.783   263.073    -1.536     60.64    53.468   359.787   897.202    1.85     29.93 0.3809E+00
   3.80    57.45   4436.826  10903.365   264.054    -1.546     60.62    53.351   362.174   900.653    1.85     30.04 0.3796E+00
   3.81    57.65   4434.423  10899.924   265.051    -1.557     60.60    53.233   364.577   904.120    1.86     30.16 0.3784E+00
   3.82    57.86   4432.005  10896.460   266.064    -1.568     60.58    53.115   366.995   907.602    1.87     30.28 0.3771E+00
   3.83    58.07   4429.572  10892.974   267.093    -1.579     60.56    52.996   369.428   911.100    1.88     30.39 0.3759E+00
   3.84    58.28   4427.123  10889.464   268.140    -1.590     60.54    52.877   371.877   914.613    1.89     30.51 0.3747E+00
   3.85    58.50   4424.657  10885.930   269.204    -1.602     60.52    52.758   374.343   918.143    1.90     30.63 0.3734E+00
   3.86    58.71   4422.176  10882.373   270.285    -1.613     60.50    52.638   376.824   921.688    1.91     30.75 0.3722E+00
   3.87    58.92   4419.677  10878.791   271.385    -1.625     60.48    52.518   379.323   925.251    1.92     30.86 0.3710E+00
   3.88    59.14   4417.163  10875.185   272.504    -1.637     60.46    52.398   381.837   928.830    1.93     30.98 0.3697E+00
   3.89    59.35   4414.631  10871.554   273.642    -1.649     60.44    52.277   384.369   932.426    1.94     31.10 0.3685E+00
   3.90    59.57   4412.082  10867.897   274.799    -1.661     60.42    52.156   386.918   936.040    1.95     31.22 0.3673E+00
   3.91    59.78   4409.515  10864.215   275.977    -1.673     60.40    52.034   389.485   939.671    1.96     31.35 0.3661E+00
   3.92    60.00   4406.931  10860.507   277.177    -1.686     60.38    51.912   392.069   943.320    1.97     31.47 0.3649E+00
   3.93    60.22   4404.329  10856.773   278.397    -1.698     60.36    51.789   394.671   946.987    1.98     31.59 0.3637E+00
   3.94    60.44   4401.709  10853.012   279.640    -1.711     60.34    51.666   397.291   950.673    1.99     31.71 0.3625E+00
   3.95    60.66   4399.071  10849.223   280.906    -1.724     60.32    51.543   399.929   954.378    2.00     31.84 0.3613E+00
   3.96    60.89   4396.413  10845.407   282.195    -1.738     60.30    51.419   402.587   958.102    2.01     31.96 0.3601E+00
   3.97    61.11   4393.737  10841.563   283.508    -1.751     60.28    51.294   405.263   961.845    2.02     32.09 0.3589E+00
   3.98    61.33   4391.041  10837.691   284.847    -1.765     60.25    51.170   407.959   965.609    2.03     32.21 0.3577E+00
   3.99    61.56   4388.326  10833.790   286.211    -1.779     60.23    51.044   410.674   969.392    2.04     32.34 0.3565E+00
   4.00    61.79   4385.591  10829.859   287.601    -1.793     60.21    50.918   413.409   973.196    2.05     32.46 0.3553E+00
   4.01    62.02   4382.835  10825.898   289.019    -1.808     60.19    50.792   416.165   977.021    2.06     32.59 0.3542E+00
   4.02    62.25   4380.059  10821.907   290.465    -1.823     60.17    50.665   418.941   980.868    2.07     32.72 0.3530E+00
   4.03    62.48   4377.262  10817.885   291.940    -1.838     60.14    50.538   421.738   984.736    2.08     32.85 0.3518E+00
   4.04    62.71   4374.443  10813.832   293.445    -1.853     60.12    50.410   424.557   988.626    2.09     32.98 0.3506E+00
   4.05    62.94   4371.603  10809.747   294.981    -1.868     60.10    50.281   427.397   992.539    2.10     33.11 0.3495E+00
   4.06    63.18   4368.741  10805.629   296.549    -1.884     60.08    50.152   430.259   996.475    2.11     33.24 0.3483E+00
   4.07    63.41   4365.857  10801.479   298.151    -1.900     60.05    50.022   433.143  1000.434    2.12     33.37 0.3471E+00
   4.08    63.65   4362.950  10797.294   299.786    -1.917     60.03    49.892   436.050  1004.417    2.14     33.51 0.3460E+00
   4.09    63.89   4360.019  10793.076   301.457    -1.933     60.01    49.761   438.981  1008.425    2.15     33.64 0.3448E+00
   4.10    64.13   4357.065  10788.822   303.165    -1.950     59.98    49.629   441.935  1012.457    2.16     33.77 0.3437E+00
   4.11    64.37   4354.087  10784.533   304.911    -1.968     59.96    49.497   444.913  1016.515    2.17     33.91 0.3425E+00
   4.12    64.61   4351.084  10780.207   306.696    -1.985     59.93    49.365   447.916  1020.599    2.18     34.05 0.3414E+00
   4.13    64.86   4348.056  10775.845   308.522    -2.003     59.91    49.231   450.944  1024.709    2.19     34.18 0.3402E+00
   4.14    65.10   4345.002  10771.444   310.390    -2.022     59.89    49.097   453.998  1028.846    2.20     34.32 0.3391E+00
   4.15    65.35   4341.923  10767.006   312.302    -2.041     59.86    48.962   457.077  1033.011    2.22     34.46 0.3379E+00
   4.16    65.60   4338.817  10762.527   314.260    -2.060     59.84    48.826   460.183  1037.205    2.23     34.60 0.3368E+00
   4.17    65.85   4335.683  10758.009   316.266    -2.079     59.81    48.690   463.317  1041.427    2.24     34.74 0.3357E+00
   4.18    66.11   4332.522  10753.450   318.321    -2.099     59.79    48.553   466.478  1045.679    2.25     34.88 0.3345E+00
   4.19    66.36   4329.333  10748.849   320.427    -2.120     59.76    48.415   469.667  1049.961    2.26     35.02 0.3334E+00
   4.20    66.62   4326.114  10744.205   322.586    -2.141     59.73    48.277   472.886  1054.275    2.28     35.17 0.3322E+00
   4.21    66.88   4322.866  10739.517   324.801    -2.162     59.71    48.137   476.134  1058.620    2.29     35.31 0.3311E+00
   4.22    67.14   4319.588  10734.785   327.075    -2.184     59.68    47.997   479.412  1062.997    2.30     35.46 0.3300E+00
   4.23    67.40   4316.279  10730.007   329.408    -2.207     59.66    47.856   482.721  1067.408    2.31     35.61 0.3288E+00
   4.24    67.66   4312.938  10725.181   331.805    -2.230     59.63    47.714   486.062  1071.853    2.33     35.75 0.3277E+00
   4.25    67.93   4309.565  10720.308   334.268    -2.253     59.60    47.571   489.435  1076.334    2.34     35.90 0.3266E+00
   4.26    68.20   4306.158  10715.386   336.800    -2.278     59.57    47.427   492.842  1080.850    2.35     36.06 0.3254E+00
   4.27    68.47   4302.717  10710.413   339.404    -2.302     59.55    47.282   496.283  1085.404    2.37     36.21 0.3243E+00
