29.62499999999999600	40.28745489356460000	17.50000000000000000	24.14410517473500000	100.000000000
29.62499999999999600	40.28745489356460000	17.50000000000000000	24.14410517473500000	100.000000000
29.59999999999999400	42.18988257295080800	15.00000000000000000	21.64781571686122400	100.000000000
29.59999999999999400	42.18988257295080800	15.00000000000000000	21.64781571686122400	100.000000000
29.59999999999999400	42.18988257295080800	15.00000000000000000	21.64781571686122400	100.000000000
29.59999999999999800	44.29700576678896300	14.00000000000000000	21.35344150045550600	100.000000000
29.59999999999999800	44.29700576678896300	14.00000000000000000	21.35344150045550600	100.000000000
29.57499999999999900	45.68204755177701800	15.00000000000000000	23.76046097067309400	100.000000000
29.57499999999999900	45.68204755177701800	15.00000000000000000	23.76046097067309400	100.000000000
29.57499999999999900	45.68204755177701800	15.00000000000000000	23.76046097067309400	100.000000000
29.50000000000000400	48.43174352737656100	16.00000000000000000	26.52840993439192000	100.000000000
29.50000000000000400	48.43174352737656100	16.00000000000000000	26.52840993439192000	100.000000000
28.75000000000000400	46.97661181715736900	16.00000000000000400	26.52499174621684800	100.000000000
28.75000000000000400	46.97661181715736900	16.00000000000000400	26.52499174621684800	100.000000000
28.75000000000000400	46.97661181715736900	16.00000000000000400	26.52499174621684800	100.000000000
29.57500000000000600	45.33707663356676000	19.00000000000000000	29.51405634158494400	100.000000000
29.57500000000000600	45.33707663356676000	19.00000000000000000	29.51405634158494400	100.000000000
29.57500000000000600	45.33707663356676000	19.00000000000000000	29.51405634158494400	100.000000000
29.59999999999999800	42.89669670978465600	19.00000000000000000	27.75146567446433500	100.000000000
29.59999999999999800	42.89669670978465600	19.00000000000000000	27.75146567446433500	100.000000000
