1  3  0.  0.
1  0  2212  0.109222  0.810479  0.791638  0.0  0.0  0.0  0.938272
1  0  2212  -0.109222  -0.822032  1.61154  0.0740563  0.00971117  0  0.938272
1  0  2112  0  0.0115526  2.09757  0.0740563  0.00971117  0  0.93956533
2  3  0.  0.
1  0  2212  -0.109307  -0.822659  1.61122  0.0  0.0  0.0  0.938272
1  0  2112  0.109307  0.811107  0.793837  -0.148366  0.0555149  0  0.93956533
1  0  2212  0  0.0115526  2.0957  -0.148366  0.0555149  0  0.938272
3  3  0.  0.
1  0  2212  -0.339938  0.576032  1.87334  0.0  0.0  0.0  0.938272
1  0  2212  0.365849  -0.619779  0.49075  -0.207969  0.00195096  0  0.938272
1  0  2112  -0.0259109  0.0437468  2.13666  -0.207969  0.00195096  0  0.93956533
4  3  0.  0.
1  0  2212  -0.445255  -0.406062  1.73485  0.0  0.0  0.0  0.938272
1  0  2212  0.487539  0.433566  0.408364  0.0554977  0.00885137  0  0.938272
1  0  2112  -0.0422842  -0.0275037  2.35754  0.0554977  0.00885137  0  0.93956533
5  3  0.  0.
1  0  2212  -0.654588  -0.0505524  1.40735  0.0  0.0  0.0  0.938272
1  0  2112  0.702103  0.0636507  0.56643  0.0117229  -0.176914  0  0.93956533
1  0  2212  -0.0475149  -0.0130983  2.52697  0.0117229  -0.176914  0  0.938272
6  3  0.  0.
1  0  2212  0.280152  0.398591  0.199174  0.0  0.0  0.0  0.938272
1  0  2112  -0.259916  -0.380566  2.15852  -0.00360904  0.0421234  0  0.93956533
1  0  2212  -0.020236  -0.0180249  2.14306  -0.00360904  0.0421234  0  0.938272
7  3  0.  0.
1  0  2212  -0.366637  0.340017  2.13346  0.0  0.0  0.0  0.938272
1  0  2112  0.330526  -0.361599  0.213192  -0.0148525  -0.0345362  0  0.93956533
1  0  2212  0.0361113  0.0215818  2.1541  -0.0148525  -0.0345362  0  0.938272
8  3  0.  0.
1  0  2212  0.679242  -0.543033  1.14644  0.0  0.0  0.0  0.938272
1  0  2212  -0.602571  0.528551  1.10051  0.0968563  -0.217781  0  0.938272
1  0  2112  -0.0766704  0.014482  2.2538  0.0968563  -0.217781  0  0.93956533
9  3  0.  0.
1  0  2212  0.466371  0.193664  1.94358  0.0  0.0  0.0  0.938272
